data_type;;;precip;precip;precip;precip;precip;precip;precip;precip_max;precip_max;precip_max;precip_max;precip_max;precip_max;precip_max;temp;temp;temp;temp;temp;temp;temp;wind;wind;wind;wind;wind;wind;wind;snow_depth;snow_depth;snow_depth;snow_depth;snow_depth;snow_depth;snow_depth;new_snow;new_snow;new_snow;new_snow;new_snow;new_snow;new_snow;new_snow_max;new_snow_max;new_snow_max;new_snow_max;new_snow_max;new_snow_max;new_snow_max
attr;;;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100;0;5;25;50;75;95;100
region;date;elevation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3010;2021-04-19;1200-1500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;-7.7;-2.3;-0.3;0.7;1.6;2.6;4.8;0.0;0.0;4.0;4.0;9.0;12.0;16.0;1240.0;2051.65;2628.25;3157.5;3765.0;5786.65;6902.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2021-04-20;0-300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.051;0.051;0.12;0.231;-2.2;3.3;6.1;8.1;10.8;13.2;15.1;0.0;0.0;0.0;4.0;4.0;4.0;9.0;0.0;0.0;0.0;0.0;85.333;531.05;1412.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2021-04-20;300-600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.051;0.051;0.12;0.231;-4.4;0.5;4.2;5.9;7.6;10.3;13.7;0.0;0.0;4.0;4.0;4.0;9.0;12.0;0.0;67.0;494.5;874.5;1343.75;1977.4;3170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2021-04-20;600-900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.051;0.051;0.12;0.231;-6.2;-1.4;2.6;4.1;5.3;7.2;11.7;0.0;0.0;4.0;4.0;4.0;9.0;12.0;154.0;730.4;1229.667;1646.0;2107.333;2793.0;4792.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2021-04-20;900-1200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.051;0.051;0.12;0.231;-8.0;-2.6;1.4;2.7;3.6;4.8;7.6;0.0;0.0;4.0;4.0;4.0;9.0;12.0;753.0;1222.6;1749.0;2235.0;2671.0;3351.0;5052.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2021-04-20;1200-1500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031;0.051;0.051;0.12;0.231;-8.6;-3.2;-0.2;1.1;2.0;3.2;4.6;0.0;0.0;4.0;4.0;4.0;9.0;12.0;1192.0;2002.3;2566.667;3089.5;3705.75;5710.05;6819.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3010;2021-04-21;0-300;0.3;0.9;2.9;4.7;7.383;12.3;24.4;4.3;5.7;7.6;9.9;13.108;15.5;17.2;-2.5;0.2;1.5;3.6;5.2;6.7;9.6;0.0;0.0;0.0;4.0;4.0;9.0;16.0;0.0;0.0;0.0;0.0;68.333;501.55;1381.0;0.0;0.0;0.0;7.0;28.0;70.0;180.0;0.0;0.0;6.0;22.5;48.083;86.95;118.0
3010;2021-04-21;300-600;0.3;0.9;2.9;4.7;7.383;12.3;24.4;4.3;5.7;7.6;9.9;13.108;15.5;17.2;-5.7;-3.1;-1.2;0.9;2.9;4.7;7.9;0.0;0.0;4.0;4.0;4.0;9.0;16.0;0.0;44.45;469.333;854.0;1328.083;1957.0;3203.0;0.0;0.0;0.0;7.0;28.0;70.0;180.0;0.0;0.0;6.0;22.5;48.083;86.95;118.0
3010;2021-04-21;600-900;0.3;0.9;2.9;4.7;7.383;12.3;24.4;4.3;5.7;7.6;9.9;13.108;15.5;17.2;-8.2;-5.5;-3.5;-1.2;1.0;2.9;5.5;0.0;0.0;4.0;4.0;4.0;9.0;16.0;139.0;725.6;1228.333;1648.0;2115.333;2800.8;4848.0;0.0;0.0;0.0;7.0;28.0;70.0;180.0;0.0;0.0;6.0;22.5;48.083;86.95;118.0
3010;2021-04-21;900-1200;0.3;0.9;2.9;4.7;7.383;12.3;24.4;4.3;5.7;7.6;9.9;13.108;15.5;17.2;-10.0;-7.3;-5.3;-3.0;-0.4;1.3;3.9;0.0;0.0;4.0;4.0;4.0;9.0;16.0;757.0;1239.0;1755.0;2248.0;2692.333;3354.8;5075.0;0.0;0.0;0.0;7.0;28.0;70.0;180.0;0.0;0.0;6.0;22.5;48.083;86.95;118.0
3010;2021-04-21;1200-1500;0.3;0.9;2.9;4.7;7.383;12.3;24.4;4.3;5.7;7.6;9.9;13.108;15.5;17.2;-12.8;-9.3;-7.0;-4.6;-2.0;-0.1;2.5;0.0;0.0;4.0;4.0;4.0;9.0;16.0;1218.0;1995.3;2594.417;3119.5;3698.417;5729.4;6844.0;0.0;0.0;0.0;7.0;28.0;70.0;180.0;0.0;0.0;6.0;22.5;48.083;86.95;118.0
3010;2021-04-22;0-300;0.0;0.0;0.0;0.5;1.6;3.4;5.9;0.3;0.6;1.317;2.3;3.3;4.4;4.6;-5.6;-1.1;0.3;1.2;2.5;4.1;5.9;0.0;0.0;0.0;0.0;4.0;4.0;4.0;0.0;0.0;0.0;1.0;57.0;515.55;1390.0;0.0;0.0;0.0;2.0;12.0;26.0;46.0;0.0;0.0;5.0;14.0;21.0;34.0;45.0
3010;2021-04-22;300-600;0.0;0.0;0.0;0.5;1.6;3.4;5.9;0.3;0.6;1.317;2.3;3.3;4.4;4.6;-8.1;-4.645;-3.0;-1.8;-0.5;1.5;4.7;0.0;0.0;0.0;4.0;4.0;4.0;9.0;0.0;33.6;458.417;852.5;1327.167;1966.5;3190.0;0.0;0.0;0.0;2.0;12.0;26.0;46.0;0.0;0.0;5.0;14.0;21.0;34.0;45.0
3010;2021-04-22;600-900;0.0;0.0;0.0;0.5;1.6;3.4;5.9;0.3;0.6;1.317;2.3;3.3;4.4;4.6;-11.8;-7.1;-5.6;-4.5;-3.3;-1.6;1.6;0.0;0.0;0.0;4.0;4.0;4.0;9.0;127.0;718.8;1216.333;1637.0;2106.333;2783.8;4829.0;0.0;0.0;0.0;2.0;12.0;26.0;46.0;0.0;0.0;5.0;14.0;21.0;34.0;45.0
3010;2021-04-22;900-1200;0.0;0.0;0.0;0.5;1.6;3.4;5.9;0.3;0.6;1.317;2.3;3.3;4.4;4.6;-13.0;-8.8;-7.4;-6.5;-5.6;-4.3;-1.9;0.0;0.0;0.0;4.0;4.0;4.0;9.0;749.0;1227.2;1747.333;2243.0;2690.333;3345.2;5067.0;0.0;0.0;0.0;2.0;12.0;26.0;46.0;0.0;0.0;5.0;14.0;21.0;34.0;45.0
3010;2021-04-22;1200-1500;0.0;0.0;0.0;0.5;1.6;3.4;5.9;0.3;0.6;1.317;2.3;3.3;4.4;4.6;-14.3;-11.2;-9.6;-8.7;-7.8;-6.7;-4.0;0.0;0.0;0.0;4.0;4.0;4.0;9.0;1213.0;1987.5;2594.333;3106.5;3682.583;5712.4;6818.0;0.0;0.0;0.0;2.0;12.0;26.0;46.0;0.0;0.0;5.0;14.0;21.0;34.0;45.0
3010;2021-04-23;0-300;0.0;0.0;0.3;1.2;2.9;6.1;15.7;0.1;1.1;3.4;4.5;6.9;10.4;15.7;-8.4;-1.9;-0.2;0.9;2.4;4.7;8.5;0.0;0.0;0.0;0.0;4.0;4.0;9.0;0.0;0.0;0.0;2.0;53.583;522.15;1391.0;0.0;0.0;0.0;4.0;18.0;47.0;128.0;0.0;0.0;16.0;33.0;52.0;84.1;128.0
3010;2021-04-23;300-600;0.0;0.0;0.3;1.2;2.9;6.1;15.7;0.1;1.1;3.4;4.5;6.9;10.4;15.7;-11.8;-5.5;-3.3;-2.0;-0.6;1.6;4.9;0.0;0.0;0.0;4.0;4.0;4.0;4.0;0.0;36.3;476.417;871.0;1338.0;1970.6;3206.0;0.0;0.0;0.0;4.0;18.0;47.0;128.0;0.0;0.0;16.0;33.0;52.0;84.1;128.0
3010;2021-04-23;600-900;0.0;0.0;0.3;1.2;2.9;6.1;15.7;0.1;1.1;3.4;4.5;6.9;10.4;15.7;-13.8;-7.7;-5.7;-4.4;-3.3;-1.5;2.1;0.0;0.0;0.0;4.0;4.0;4.0;4.0;121.0;716.2;1226.0;1641.0;2097.667;2787.0;4846.0;0.0;0.0;0.0;4.0;18.0;47.0;128.0;0.0;0.0;16.0;33.0;52.0;84.1;128.0
